gruppoPar,numeroDonne,numeroUomini,PercentualeDonne,PercentualeUomini
AREA POPOLARE,1,7,12,88
ARTICOLO 1-MOVIMENTO DEMOCRATICO E PROGRESSISTA,10,30,25,75
ARTICOLO 1-MOVIMENTO DEMOCRATICO E PROGRESSISTA-LIBERI E UGUALI,1,0,100,0
CIVICI E INNOVATORI,1,2,33,67
FORZA ITALIA - IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE,4,7,36,64
FRATELLI D'ITALIA,2,8,20,80
FRATELLI D'ITALIA-ALLEANZA NAZIONALE,1,1,50,50
IL POPOLO DELLA LIBERTA' - BERLUSCONI PRESIDENTE,26,71,27,73
LEGA NORD E AUTONOMIE,1,19,5,95
LEGA NORD E AUTONOMIE - LEGA DEI POPOLI - NOI CON SALVINI,1,4,20,80
MOVIMENTO 5 STELLE,37,72,34,66
NUOVO CENTRODESTRA,6,23,21,79
PARTITO DEMOCRATICO,119,199,37,63
PER L'ITALIA,4,19,17,83
SCELTA CIVICA PER L'ITALIA,12,40,23,77
SCELTA CIVICA VERSO CITTADINI PER L'ITALIA-MAIE,2,14,12,88
SCELTA CIVICA-ALA PER LA COSTITUENTE LIBERALE E POPOLARE-MAIE,1,4,20,80
SINISTRA ECOLOGIA LIBERTA',10,28,26,74
SINISTRA ITALIANA - SINISTRA ECOLOGIA LIBERTA',2,5,29,71
ALTERNATIVA POPOLARE-CENTRISTI PER L'EUROPA-NCD,0,2,0,100
DEMOCRAZIA SOLIDALE - CENTRO DEMOCRATICO,0,1,0,100
SINISTRA ITALIANA - SINISTRA ECOLOGIA LIBERTA' - POSSIBILE,0,2,0,100
