nome,gender,mandato
ALCIDE DE GASPERI,male,7
AMINTORE FANFANI,male,6
MATTEO RENZI,male,1
ANTONIO SEGNI,male,2
FERDINANDO TAMBRONI ARMAROLI,male,1
GIOVANNI LEONE,male,2
ALDO MORO,male,5
MARIANO RUMOR,male,5
EMILIO COLOMBO,male,1
GIULIO ANDREOTTI,male,2
FRANCESCO COSSIGA,male,2
ARNALDO FORLANI,male,1
GIOVANNI SPADOLINI,male,2
BENEDETTO CRAXI,male,2
GIOVANNI GORIA,male,1
LUIGI CIRIACO DE MITA,male,1
GIULIANO AMATO,male,2
CARLO AZEGLIO CIAMPI,male,1
SILVIO BERLUSCONI,male,4
LAMBERTO DINI,male,1
GIUSEPPE PELLA,male,1
ROMANO PRODI,male,2
MASSIMO D'ALEMA,male,2
MARIO MONTI,male,1
MARIO SCELBA,male,1
ENRICO LETTA,male,1
ADONE ZOLI,male,1
GIUSEPPE CONTE,male,2
PAOLO GENTILONI SILVERI,male,1
MARIO DRAGHI,male,1
GIORGIA MELONI,female,1
