partito,AllineamentoPolitico,numeroDonne,numeroUomini,PercentualeDonne,PercentualeUomini
ALLEANZA NAZIONALE,destra,22,262,8,92
BLOCCO NAZIONALE DELLA LIBERTÀ,destra,0,10,0,100
CENTRO CRISTIANO DEMOCRATICO,centro,12,152,7,93
CENTRO DEMOCRATICO,centro-sinistra,24,55,30,70
CORAGGIO ITALIA,centro-destra,13,24,35,65
DEMOCRAZIA CRISTIANA,centro,58,1578,4,96
DEMOCRAZIA CRISTIANA PER LE AUTONOMIE,centro,0,6,0,100
DEMOCRAZIA NAZIONALE - COSTITUENTE DI DESTRA,destra,1,17,6,94
DEMOCRAZIA PROLETARIA,estrema sinistra,3,15,17,83
FEDERAZIONE DEI VERDI,centro-sinistra,11,42,21,79
FORZA ITALIA,centro-destra,94,412,19,81
FRATELLI D'ITALIA,destra,41,101,29,71
FRONTE DELL'UOMO QUALUNQUE,destra,2,47,4,96
FUTURO E LIBERTÀ PER L'ITALIA,destra,8,33,20,80
IL POPOLO DELLA LIBERTÀ,centro-destra,86,323,21,79
ITALIA DEI VALORI,centro,3,37,8,92
ITALIA VIVA,centro,23,36,39,61
L'ULIVO,centro-sinistra,134,683,16,84
LEGA NORD,destra,99,444,18,82
LIBERI E UGUALI,sinistra,27,64,30,70
MOVIMENTO 5 STELLE,trasversalismo,124,179,41,59
MOVIMENTO SOCIALE ITALIANO - DESTRA NAZIONALE,estrema destra,7,223,3,97
NUOVO CENTRODESTRA,centro-destra,7,34,17,83
PARTITO COMUNISTA ITALIANO,estrema sinistra,191,1055,15,85
PARTITO D'AZIONE,centro,0,10,0,100
PARTITO DEI COMUNISTI ITALIANI,estrema sinistra,2,15,12,88
PARTITO DELLA RIFONDAZIONE COMUNISTA - SINISTRA EUROPEA,estrema sinistra,36,123,23,77
PARTITO DEMOCRATICO,centro-sinistra,197,391,34,66
PARTITO DEMOCRATICO DEL LAVORO,centro-sinistra,0,13,0,100
PARTITO DEMOCRATICO DELLA SINISTRA,centro-sinistra,39,135,22,78
PARTITO DI UNITÀ PROLETARIA PER IL COMUNISMO,estrema sinistra,1,6,14,86
PARTITO LIBERALE ITALIANO,centro-destra,0,168,0,100
PARTITO MONARCHICO POPOLARE,destra,0,27,0,100
PARTITO NAZIONALE MONARCHICO,destra,3,86,3,97
PARTITO POPOLARE ITALIANO,centro,7,27,21,79
PARTITO RADICALE,centro,10,49,17,83
PARTITO REPUBBLICANO ITALIANO,centro,3,132,2,98
PARTITO SOCIALISTA DEMOCRATICO ITALIANO,centro-sinistra,5,247,2,98
PARTITO SOCIALISTA ITALIANO,centro-sinistra,17,545,3,97
PARTITO SOCIALISTA ITALIANO DI UNITÀ PROLETARIA,sinistra,1,37,3,97
POPOLARI DI ITALIA DOMANI,centro,3,29,9,91
POPOLARI UDEUR,centro,8,39,17,83
PSI-PSDI UNIFICATI,centro-sinistra,1,126,1,99
RINNOVAMENTO ITALIANO,centro,4,31,11,89
ROSA NEL PUGNO,centro-sinistra,3,20,13,87
SCELTA CIVICA,centro,15,63,19,81
SINISTRA ECOLOGIA LIBERTÀ,sinistra,18,45,29,71
UNIONE DI CENTRO (2002),centro,5,43,10,90
