partito,AllineamentoPolitico,numeroDonne,numeroUomini
ALLEANZA NAZIONALE,destra,22,262
BLOCCO NAZIONALE DELLA LIBERTÀ,destra,0,10
CENTRO CRISTIANO DEMOCRATICO,centro,12,152
CENTRO DEMOCRATICO,centro-sinistra,24,55
CORAGGIO ITALIA,centro-destra,13,24
DEMOCRAZIA CRISTIANA,centro,58,1578
DEMOCRAZIA CRISTIANA PER LE AUTONOMIE,centro,0,6
DEMOCRAZIA PROLETARIA,estrema sinistra,3,15
FORZA ITALIA,centro-destra,94,412
FRATELLI D'ITALIA,destra,41,101
FRONTE DELL'UOMO QUALUNQUE,destra,2,47
FUTURO E LIBERTÀ PER L'ITALIA,destra,8,33
IL POPOLO DELLA LIBERTÀ,centro-destra,86,323
ITALIA DEI VALORI,centro-sinistra,3,37
ITALIA VIVA,centro,23,36
L'ULIVO,centro-sinistra,134,683
LEGA NORD,destra,99,444
LIBERI E UGUALI,sinistra,27,64
MOVIMENTO 5 STELLE,trasversalismo,124,179
MOVIMENTO SOCIALE ITALIANO - DESTRA NAZIONALE,destra,7,223
NUOVO CENTRODESTRA,centro-destra,7,34
PARTITO COMUNISTA ITALIANO,estrema sinistra,191,1055
PARTITO D'AZIONE,centro,0,10
PARTITO DEI COMUNISTI ITALIANI,sinistra radicale,2,15
PARTITO DELLA RIFONDAZIONE COMUNISTA - SINISTRA EUROPEA,sinistra radicale,36,123
PARTITO DEMOCRATICO,centro-sinistra,197,391
PARTITO DEMOCRATICO DEL LAVORO,centro-sinistra,0,13
PARTITO DEMOCRATICO DELLA SINISTRA,sinistra,39,135
PARTITO DI UNITÀ PROLETARIA PER IL COMUNISMO,sinistra radicale,1,6
PARTITO LIBERALE ITALIANO,centro-destra,0,168
PARTITO MONARCHICO POPOLARE,destra,0,27
PARTITO NAZIONALE MONARCHICO,destra,3,86
PARTITO POPOLARE ITALIANO,centro,7,27
PARTITO RADICALE,centro,10,49
PARTITO REPUBBLICANO ITALIANO,centro,3,132
PARTITO SOCIALISTA DEMOCRATICO ITALIANO,centro-sinistra,5,247
PARTITO SOCIALISTA ITALIANO,centro-sinistra,17,545
PARTITO SOCIALISTA ITALIANO DI UNITÀ PROLETARIA,sinistra,1,37
POPOLARI DI ITALIA DOMANI,centro,3,28
POPOLARI UDEUR,centro,8,39
RINNOVAMENTO ITALIANO,centro,4,31
ROSA NEL PUGNO,centro-sinistra,3,20
SCELTA CIVICA,centro,15,63
SINISTRA ECOLOGIA LIBERTÀ,sinistra,18,45
UNIONE DI CENTRO (2002),centro,5,43
