legislatura,FEMALE_no,FEMALE_yes,FEMALE_Total,MALE_no,MALE_yes,MALE_Total
1,20,24,44,163,409,572
10,33,42,75,186,383,569
11,16,37,53,192,404,596
12,31,66,97,171,375,546
13,23,50,73,181,403,584
14,20,54,74,169,404,573
15,31,80,111,187,358,545
16,41,98,139,200,347,547
17,57,149,206,166,301,467
18,68,171,239,154,267,421
19,37,92,129,83,187,270
2,17,15,32,172,411,583
3,13,12,25,185,417,602
4,14,15,29,195,452,647
5,8,10,18,207,436,643
6,13,13,26,205,432,637
7,23,32,55,211,391,602
8,26,32,58,219,402,621
9,27,27,54,219,405,624
costituente,8,12,20,150,408,558
