partito,male,female,spettro
FORZA ITALIA,412,94,centro-destra
IL POPOLO DELLA LIBERTÀ,323,86,centro-destra
PSI-PSDI UNIFICATI,126,1,
PARTITO D'AZIONE,10,0,repubblicanesimo
MISTO,832,151,
CENTRO CRISTIANO DEMOCRATICO,152,12,cristianesimo democratico
PARTITO RADICALE,49,10,centro
PARTITO COMUNISTA ITALIANO,1032,182,sinistra
PARTITO POPOLARE ITALIANO,1054,44,centro
CENTRO DEMOCRATICO,55,24,centro-sinistra
FRATELLI D'ITALIA,101,41,destra
L'ULIVO,683,134,centro-sinistra
PARTITO NAZIONALE MONARCHICO,86,3,conservatorismo
PARTITO SOCIALISTA ITALIANO,545,17,centro-sinistra
SCELTA CIVICA,93,15,centro
ALLEANZA NAZIONALE,262,22,destra
PARTITO MONARCHICO POPOLARE,27,0,destra
MOVIMENTO 5 STELLE,179,124,trasversalismo
PARTITO DEMOCRATICO DEL LAVORO,13,0,centro-sinistra
POPOLARI UDEUR,39,8,centro
SINISTRA INDIPENDENTE,23,9,
ITALIA DEI VALORI,37,3,centro-sinistra
PARTITO DEI COMUNISTI ITALIANI,15,2,sinistra radicale
LIBERI E UGUALI,64,27,sinistra
LEGA NORD,444,99,destra
SINISTRA ECOLOGIA LIBERTÀ,45,18,sinistra
PARTITO SOCIALISTA ITALIANO DI UNITÀ PROLETARIA,37,1,socialismo
DEMOCRAZIA PROLETARIA,15,3,estrema sinistra
DEMOCRAZIA NAZIONALE - COSTITUENTE DI DESTRA,17,1,
NUOVO CENTRODESTRA,34,7,centro-destra
PARTITO REPUBBLICANO ITALIANO,132,3,centro
PARTITO DEMOCRATICO DELLA SINISTRA,135,39,centro-sinistra
DEMOCRAZIA CRISTIANA PER LE AUTONOMIE,6,0,cristianesimo democratico
DEMOCRAZIA CRISTIANA,551,21,centro
BLOCCO NAZIONALE DELLA LIBERTÀ,10,0,monarchia
UNIONE DI CENTRO (2002),43,5,centro
PARTITO DEMOCRATICO,391,197,centro-sinistra
PARTITO DELLA RIFONDAZIONE COMUNISTA - SINISTRA EUROPEA,123,36,sinistra radicale
PARTITO DI UNITÀ PROLETARIA PER IL COMUNISMO,6,1,sinistra radicale
FRONTE DELL'UOMO QUALUNQUE,47,2,destra
RINNOVAMENTO ITALIANO,31,4,centro
PARTITO SOCIALISTA DEMOCRATICO ITALIANO,247,5,centro-sinistra
MOVIMENTO SOCIALE ITALIANO - DESTRA NAZIONALE,223,7,destra
FUTURO E LIBERTÀ PER L'ITALIA,33,8,destra
CORAGGIO ITALIA,24,13,centro-destra
ITALIA VIVA,36,23,centro
FEDERAZIONE DEI VERDI,42,11,
PARTITO LIBERALE ITALIANO,138,0,centro-destra
POPOLO E TERRITORIO,29,3,
ROSA NEL PUGNO,20,3,centro-sinistra
